date,emp_id,name,department,site,shift,status,punch_in,punch_out,hours_worked,gps_location_match,base_salary
2024-02-13,EMP0167,Employee_167,Maintenance,Site_Beta,Morning,Present,08:39,18:36,8.6,True,15000
2024-02-13,EMP0168,Employee_168,Housekeeping,Site_Alpha,Afternoon,Present,09:30,18:10,10.4,True,18000
2024-02-13,EMP0169,Employee_169,Maintenance,Site_Alpha,Morning,Present,07:12,17:36,9.5,False,20000
2024-02-13,EMP0170,Employee_170,Security,Site_Beta,Night,Present,08:43,17:59,10.3,True,22000
2024-02-13,EMP0171,Employee_171,Security,Site_Alpha,Afternoon,Present,07:01,20:25,9.1,True,22000
2024-02-13,EMP0172,Employee_172,Maintenance,Site_Epsilon,Night,Present,09:49,20:24,9.9,True,15000
2024-02-13,EMP0173,Employee_173,Reception,Site_Epsilon,Morning,Present,09:27,17:59,8.6,True,25000
2024-02-13,EMP0174,Employee_174,Security,Site_Epsilon,Afternoon,Present,07:30,17:10,9.5,True,22000
2024-02-13,EMP0175,Employee_175,Security,Site_Alpha,Afternoon,Present,09:15,20:16,9.7,True,22000
2024-02-13,EMP0176,Employee_176,Reception,Site_Alpha,Afternoon,Present,07:04,18:04,9.1,True,22000
2024-02-13,EMP0177,Employee_177,Security,Site_Alpha,Afternoon,Present,07:22,20:45,,True,25000
2024-02-13,EMP0178,Employee_178,Housekeeping,Site_Alpha,Morning,Present,08:07,17:06,9.7,True,20000
2024-02-13,EMP0179,Employee_179,Maintenance,Site_Delta,Night,Present,07:01,20:13,8.3,True,25000
2024-02-13,EMP0180,Employee_180,Maintenance,Site_Delta,Night,Late,10:46,18:19,5.3,True,25000
2024-02-13,EMP0181,Employee_181,Reception,Site_Alpha,Night,Present,08:59,19:50,10.3,True,15000
2024-02-13,EMP0182,Employee_182,Housekeeping,Site_Delta,Afternoon,Present,07:04,17:49,8.7,True,18000
2024-02-13,EMP0183,Employee_183,Reception,Site_Gamma,Afternoon,Present,08:25,18:30,9.4,False,22000
2024-02-13,EMP0184,Employee_184,Reception,Site_Alpha,Afternoon,Present,09:33,19:14,9.1,False,22000
2024-02-13,EMP0185,Employee_185,Maintenance,Site_Gamma,Afternoon,Present,09:23,20:32,9.7,True,18000
2024-02-13,EMP0186,Employee_186,Reception,Site_Alpha,Morning,Present,08:00,17:56,9.5,True,15000
2024-02-13,EMP0187,Employee_187,Security,Site_Delta,Morning,Late,12:43,19:02,6.9,True,20000
2024-02-13,EMP0188,Employee_188,Housekeeping,Site_Epsilon,Morning,Present,08:18,20:51,9.6,True,25000
2024-02-13,EMP0189,Employee_189,Maintenance,Site_Alpha,Afternoon,Present,08:04,20:13,8.3,True,20000
2024-02-13,EMP0190,Employee_190,Reception,Site_Alpha,Afternoon,Absent,,,0.0,,25000
2024-02-13,EMP0191,Employee_191,Maintenance,Site_Gamma,Morning,Present,08:13,20:53,8.1,True,25000
2024-02-13,EMP0192,Employee_192,Housekeeping,Site_Beta,Night,Present,07:33,17:12,8.9,True,22000
2024-02-13,EMP0193,Employee_193,Housekeeping,Site_Alpha,Afternoon,Present,09:12,17:19,,True,25000
2024-02-13,EMP0194,Employee_194,Maintenance,Site_Alpha,Afternoon,Present,09:33,18:17,9.2,True,25000
2024-02-13,EMP0195,Employee_195,Housekeeping,Site_Delta,Night,Present,08:26,19:37,8.1,True,25000
2024-02-13,EMP0196,Employee_196,Security,Site_Epsilon,Night,Present,08:35,17:13,10.1,True,20000
2024-02-13,EMP0197,Employee_197,Security,Site_Beta,Afternoon,Present,07:56,18:40,9.0,True,20000
2024-02-13,EMP0198,Employee_198,Maintenance,Site_Gamma,Morning,Present,09:04,19:22,10.2,True,18000
2024-02-13,EMP0199,Employee_199,Housekeeping,Site_Epsilon,Night,Present,09:32,18:02,10.3,True,22000
2024-02-13,EMP0200,Employee_200,Security,Site_Beta,Night,Present,07:26,17:41,8.2,True,15000
2024-02-14,EMP0001,Employee_1,Reception,Site_Delta,Morning,Present,09:30,20:25,7.5,True,20000
2024-02-14,EMP0002,Employee_2,Maintenance,Site_Delta,Afternoon,Present,07:30,18:26,10.2,True,25000
2024-02-14,EMP0003,Employee_3,Housekeeping,Site_Delta,Morning,Present,07:00,19:44,7.6,True,20000
2024-02-14,EMP0004,Employee_4,Reception,Site_Delta,Morning,Present,09:04,18:33,9.0,True,22000
2024-02-14,EMP0005,Employee_5,Maintenance,Site_Delta,Night,Present,07:38,19:57,9.4,True,18000
2024-02-14,EMP0006,Employee_6,Reception,Site_Beta,Night,Present,07:49,18:50,8.1,True,25000
2024-02-14,EMP0007,Employee_7,Security,Site_Delta,Night,Absent,,,0.0,,25000
2024-02-14,EMP0008,Employee_8,Security,Site_Alpha,Night,Present,08:36,19:15,9.3,True,22000
2024-02-14,EMP0009,Employee_9,Housekeeping,Site_Delta,Morning,Present,09:33,18:15,10.3,True,15000
2024-02-14,EMP0010,Employee_10,Maintenance,Site_Delta,Afternoon,Present,07:40,19:52,9.0,True,18000
2024-02-14,EMP0011,Employee_11,Reception,Site_Gamma,Afternoon,Present,08:27,18:14,10.5,True,22000
2024-02-14,EMP0012,Employee_12,Maintenance,Site_Delta,Afternoon,Present,09:01,17:43,9.2,True,15000
2024-02-14,EMP0013,Employee_13,Reception,Site_Alpha,Night,Present,07:17,17:54,8.0,True,25000
2024-02-14,EMP0014,Employee_14,Security,Site_Gamma,Morning,Present,08:28,17:56,10.1,False,15000
2024-02-14,EMP0015,Employee_15,Security,Site_Alpha,Morning,Present,08:08,19:35,8.8,True,18000
2024-02-14,EMP0016,Employee_16,Security,Site_Epsilon,Morning,Present,07:52,20:34,9.4,True,18000
2024-02-14,EMP0017,Employee_17,Housekeeping,Site_Delta,Night,Present,08:59,18:51,9.9,True,15000
2024-02-14,EMP0018,Employee_18,Housekeeping,Site_Delta,Night,Present,08:01,20:48,8.1,True,20000
2024-02-14,EMP0019,Employee_19,Maintenance,Site_Beta,Night,Present,09:04,18:26,9.2,True,25000
2024-02-14,EMP0020,Employee_20,Security,Site_Beta,Afternoon,Present,08:49,20:18,7.7,True,15000
2024-02-14,EMP0021,Employee_21,Security,Site_Gamma,Night,Present,09:14,20:25,10.3,True,22000
2024-02-14,EMP0022,Employee_22,Reception,Site_Beta,Morning,Present,09:53,19:26,9.8,True,25000
2024-02-14,EMP0023,Employee_23,Housekeeping,Site_Alpha,Night,Present,08:14,19:30,8.9,True,20000
2024-02-14,EMP0024,Employee_24,Security,Site_Epsilon,Morning,Late,11:36,17:44,6.5,True,20000
2024-02-14,EMP0025,Employee_25,Reception,Site_Gamma,Morning,Absent,,,0.0,,25000
2024-02-14,EMP0026,Employee_26,Maintenance,Site_Alpha,Afternoon,Present,08:04,18:28,8.4,True,22000
2024-02-14,EMP0027,Employee_27,Security,Site_Delta,Afternoon,Present,07:12,20:02,8.3,True,22000
2024-02-14,EMP0028,Employee_28,Housekeeping,Site_Delta,Morning,Present,07:22,20:31,9.4,True,25000
2024-02-14,EMP0029,Employee_29,Maintenance,Site_Epsilon,Night,Absent,,,0.0,,22000
2024-02-14,EMP0030,Employee_30,Reception,Site_Delta,Night,Present,07:39,19:50,10.4,True,25000
2024-02-14,EMP0031,Employee_31,Maintenance,Site_Gamma,Morning,Late,11:48,17:46,5.0,True,15000
2024-02-14,EMP0032,Employee_32,Maintenance,Site_Delta,Morning,Present,09:26,18:48,8.0,True,22000
2024-02-14,EMP0033,Employee_33,Reception,Site_Gamma,Morning,Present,09:52,17:19,8.1,True,22000
2024-02-14,EMP0034,Employee_34,Maintenance,Site_Beta,Afternoon,Present,08:39,17:32,9.7,True,18000
2024-02-14,EMP0035,Employee_35,Maintenance,Site_Gamma,Afternoon,Late,10:33,18:49,,True,20000
2024-02-14,EMP0036,Employee_36,Maintenance,Site_Epsilon,Morning,Present,09:29,17:55,9.0,True,25000
2024-02-14,EMP0037,Employee_37,Housekeeping,Site_Alpha,Morning,Present,09:50,18:43,7.7,True,22000
2024-02-14,EMP0038,Employee_38,Reception,Site_Epsilon,Morning,Present,07:43,20:50,8.6,True,22000
2024-02-14,EMP0039,Employee_39,Reception,Site_Delta,Morning,Present,07:04,20:23,8.8,True,15000
2024-02-14,EMP0040,Employee_40,Maintenance,Site_Beta,Afternoon,Present,09:24,18:40,7.9,True,18000
2024-02-14,EMP0041,Employee_41,Maintenance,Site_Epsilon,Afternoon,Present,09:31,17:50,8.5,True,22000
2024-02-14,EMP0042,Employee_42,Maintenance,Site_Delta,Night,Late,11:30,17:33,6.8,True,25000
2024-02-14,EMP0043,Employee_43,Maintenance,Site_Gamma,Night,Present,08:07,17:36,8.7,True,22000
2024-02-14,EMP0044,Employee_44,Maintenance,Site_Gamma,Afternoon,Present,08:52,17:26,10.1,True,18000
2024-02-14,EMP0045,Employee_45,Security,Site_Beta,Afternoon,Late,12:21,17:05,6.1,True,15000
2024-02-14,EMP0046,Employee_46,Housekeeping,Site_Beta,Morning,Present,09:10,19:18,9.6,True,22000
2024-02-14,EMP0047,Employee_47,Maintenance,Site_Epsilon,Night,Present,09:05,17:18,8.1,True,25000
2024-02-14,EMP0048,Employee_48,Maintenance,Site_Alpha,Morning,Late,11:55,19:28,5.8,True,20000
2024-02-14,EMP0049,Employee_49,Housekeeping,Site_Gamma,Morning,Present,08:16,20:50,7.6,True,20000
2024-02-14,EMP0050,Employee_50,Security,Site_Epsilon,Morning,Present,07:26,17:23,8.1,True,20000
2024-02-14,EMP0051,Employee_51,Security,Site_Alpha,Night,Present,09:19,20:37,8.7,True,20000
2024-02-14,EMP0052,Employee_52,Housekeeping,Site_Delta,Morning,Present,09:52,17:32,8.9,True,15000
2024-02-14,EMP0053,Employee_53,Maintenance,Site_Delta,Afternoon,Present,08:06,19:40,7.6,True,22000
2024-02-14,EMP0054,Employee_54,Maintenance,Site_Beta,Morning,Present,08:33,20:16,8.5,True,20000
2024-02-14,EMP0055,Employee_55,Reception,Site_Alpha,Morning,Present,07:58,18:55,,True,22000
2024-02-14,EMP0056,Employee_56,Reception,Site_Alpha,Night,Present,09:47,18:56,7.6,True,15000
2024-02-14,EMP0057,Employee_57,Housekeeping,Site_Beta,Night,Present,07:04,18:05,,True,20000
2024-02-14,EMP0058,Employee_58,Security,Site_Beta,Morning,Present,08:21,20:38,9.3,False,25000
2024-02-14,EMP0059,Employee_59,Reception,Site_Epsilon,Night,Present,07:21,20:24,9.8,True,25000
2024-02-14,EMP0060,Employee_60,Housekeeping,Site_Epsilon,Afternoon,Present,07:15,17:24,9.4,True,22000
2024-02-14,EMP0061,Employee_61,Reception,Site_Gamma,Night,Present,09:12,20:44,7.7,True,22000
2024-02-14,EMP0062,Employee_62,Maintenance,Site_Epsilon,Night,Present,07:18,17:15,8.7,True,15000
2024-02-14,EMP0063,Employee_63,Security,Site_Beta,Night,Absent,,,0.0,,18000
2024-02-14,EMP0064,Employee_64,Maintenance,Site_Alpha,Morning,Absent,,,0.0,,18000
2024-02-14,EMP0065,Employee_65,Housekeeping,Site_Epsilon,Morning,Present,09:42,18:47,,True,18000
2024-02-14,EMP0066,Employee_66,Security,Site_Delta,Afternoon,Present,09:24,20:13,8.9,True,25000
2024-02-14,EMP0067,Employee_67,Reception,Site_Gamma,Morning,Present,08:49,20:37,10.4,True,18000
2024-02-14,EMP0068,Employee_68,Maintenance,Site_Gamma,Night,Present,09:19,19:16,9.5,True,22000
2024-02-14,EMP0069,Employee_69,Security,Site_Beta,Afternoon,Present,09:56,19:57,8.4,True,25000
2024-02-14,EMP0070,Employee_70,Housekeeping,Site_Delta,Morning,Present,07:24,20:25,9.2,True,25000
2024-02-14,EMP0071,Employee_71,Housekeeping,Site_Beta,Afternoon,Present,08:24,20:17,9.8,True,18000
2024-02-14,EMP0072,Employee_72,Security,Site_Alpha,Morning,Present,09:37,20:38,10.1,True,20000
2024-02-14,EMP0073,Employee_73,Maintenance,Site_Delta,Morning,Present,08:14,17:19,7.9,True,22000
2024-02-14,EMP0074,Employee_74,Maintenance,Site_Delta,Afternoon,Present,07:47,19:39,7.7,True,25000
2024-02-14,EMP0075,Employee_75,Reception,Site_Delta,Morning,Present,08:17,18:29,7.7,True,25000
2024-02-14,EMP0076,Employee_76,Security,Site_Delta,Night,Present,08:46,18:30,9.2,True,20000
2024-02-14,EMP0077,Employee_77,Maintenance,Site_Alpha,Morning,Present,08:29,18:35,8.9,True,18000
2024-02-14,EMP0078,Employee_78,Security,Site_Gamma,Night,Present,07:55,18:39,7.9,True,15000
2024-02-14,EMP0079,Employee_79,Housekeeping,Site_Delta,Night,Present,07:28,18:35,10.3,False,22000
2024-02-14,EMP0080,Employee_80,Maintenance,Site_Beta,Night,Present,09:38,17:43,10.2,True,22000
2024-02-14,EMP0081,Employee_81,Reception,Site_Alpha,Afternoon,Present,09:31,20:29,7.5,True,20000
2024-02-14,EMP0082,Employee_82,Reception,Site_Gamma,Afternoon,Present,07:12,18:53,9.9,True,15000
2024-02-14,EMP0083,Employee_83,Housekeeping,Site_Gamma,Afternoon,Absent,,,0.0,,22000
2024-02-14,EMP0084,Employee_84,Maintenance,Site_Delta,Night,Present,08:53,20:44,9.8,True,15000
2024-02-14,EMP0085,Employee_85,Reception,Site_Alpha,Afternoon,Present,07:05,20:49,8.9,True,20000
2024-02-14,EMP0086,Employee_86,Maintenance,Site_Alpha,Afternoon,Present,08:46,20:47,9.8,True,25000
2024-02-14,EMP0087,Employee_87,Security,Site_Epsilon,Afternoon,Present,07:50,18:48,9.2,True,22000
2024-02-14,EMP0088,Employee_88,Security,Site_Beta,Night,Present,07:00,18:09,,True,20000
2024-02-14,EMP0089,Employee_89,Reception,Site_Delta,Morning,Present,09:33,20:19,7.6,True,18000
2024-02-14,EMP0090,Employee_90,Maintenance,Site_Epsilon,Morning,Present,08:36,20:28,7.6,True,20000
2024-02-14,EMP0091,Employee_91,Reception,Site_Delta,Morning,Present,08:51,18:52,8.3,True,15000
2024-02-14,EMP0092,Employee_92,Housekeeping,Site_Beta,Afternoon,Present,07:08,17:41,8.9,True,25000
2024-02-14,EMP0093,Employee_93,Security,Site_Epsilon,Afternoon,Late,12:02,17:44,5.4,True,15000
2024-02-14,EMP0094,Employee_94,Housekeeping,Site_Alpha,Afternoon,Present,07:57,19:58,9.0,True,15000
2024-02-14,EMP0095,Employee_95,Housekeeping,Site_Delta,Night,Late,12:37,17:52,5.0,True,20000
2024-02-14,EMP0096,Employee_96,Maintenance,Site_Delta,Afternoon,Present,08:20,17:18,9.4,True,22000
2024-02-14,EMP0097,Employee_97,Housekeeping,Site_Delta,Night,Present,08:38,17:02,10.3,True,18000
2024-02-14,EMP0098,Employee_98,Reception,Site_Beta,Night,Late,10:05,18:08,7.0,True,25000
2024-02-14,EMP0099,Employee_99,Housekeeping,Site_Alpha,Afternoon,Present,08:57,17:59,8.4,True,22000
2024-02-14,EMP0100,Employee_100,Maintenance,Site_Epsilon,Afternoon,Present,08:44,18:29,8.8,True,15000
2024-02-14,EMP0101,Employee_101,Maintenance,Site_Gamma,Night,Present,09:51,18:30,8.8,True,25000
2024-02-14,EMP0102,Employee_102,Reception,Site_Beta,Afternoon,Absent,,,0.0,,25000
2024-02-14,EMP0103,Employee_103,Reception,Site_Gamma,Afternoon,Present,07:51,18:14,8.2,True,25000
2024-02-14,EMP0104,Employee_104,Reception,Site_Delta,Afternoon,Absent,,,0.0,,18000
2024-02-14,EMP0105,Employee_105,Housekeeping,Site_Epsilon,Afternoon,Present,07:01,17:35,8.3,True,18000
2024-02-14,EMP0106,Employee_106,Reception,Site_Alpha,Afternoon,Present,08:05,20:55,10.0,True,22000
2024-02-14,EMP0107,Employee_107,Reception,Site_Delta,Night,Present,09:53,19:03,9.7,True,18000
2024-02-14,EMP0108,Employee_108,Reception,Site_Alpha,Morning,Present,07:34,19:04,9.4,True,25000
2024-02-14,EMP0109,Employee_109,Maintenance,Site_Alpha,Afternoon,Absent,,,0.0,,15000
2024-02-14,EMP0110,Employee_110,Reception,Site_Alpha,Night,Late,12:11,19:26,5.9,True,18000
2024-02-14,EMP0111,Employee_111,Reception,Site_Beta,Morning,Present,08:40,20:23,9.6,True,22000
2024-02-14,EMP0112,Employee_112,Maintenance,Site_Gamma,Night,Present,09:04,18:52,,True,22000
2024-02-14,EMP0113,Employee_113,Security,Site_Gamma,Night,Present,09:17,20:29,9.5,True,25000
2024-02-14,EMP0114,Employee_114,Reception,Site_Gamma,Night,Present,07:04,18:45,10.5,True,22000
2024-02-14,EMP0115,Employee_115,Security,Site_Epsilon,Morning,Present,08:43,18:52,8.5,True,18000
2024-02-14,EMP0116,Employee_116,Maintenance,Site_Beta,Night,Late,12:16,17:21,6.6,True,15000
2024-02-14,EMP0117,Employee_117,Reception,Site_Alpha,Night,Absent,,,0.0,,15000
2024-02-14,EMP0118,Employee_118,Reception,Site_Beta,Night,Present,09:42,20:51,9.7,False,20000
2024-02-14,EMP0119,Employee_119,Security,Site_Alpha,Afternoon,Present,09:05,18:50,10.4,True,15000
2024-02-14,EMP0120,Employee_120,Maintenance,Site_Gamma,Afternoon,Absent,,,0.0,,22000
2024-02-14,EMP0121,Employee_121,Housekeeping,Site_Beta,Night,Present,08:54,17:15,9.7,True,22000
2024-02-14,EMP0122,Employee_122,Housekeeping,Site_Beta,Morning,Present,09:17,17:32,10.1,True,15000
2024-02-14,EMP0123,Employee_123,Reception,Site_Epsilon,Night,Present,09:56,18:42,8.3,True,18000
2024-02-14,EMP0124,Employee_124,Reception,Site_Epsilon,Morning,Present,08:49,19:26,9.6,True,18000
2024-02-14,EMP0125,Employee_125,Reception,Site_Gamma,Afternoon,Present,09:01,20:06,7.8,True,20000
2024-02-14,EMP0126,Employee_126,Security,Site_Delta,Afternoon,Present,09:29,18:40,8.8,True,25000
2024-02-14,EMP0127,Employee_127,Housekeeping,Site_Alpha,Afternoon,Present,07:07,19:34,8.3,True,20000
2024-02-14,EMP0128,Employee_128,Maintenance,Site_Delta,Night,Absent,,,0.0,,20000
2024-02-14,EMP0129,Employee_129,Reception,Site_Gamma,Morning,Present,08:17,18:35,7.5,True,22000
2024-02-14,EMP0130,Employee_130,Reception,Site_Alpha,Morning,Present,07:37,18:49,10.2,True,22000
2024-02-14,EMP0131,Employee_131,Maintenance,Site_Epsilon,Afternoon,Present,08:59,17:30,9.2,True,20000
2024-02-14,EMP0132,Employee_132,Security,Site_Delta,Afternoon,Late,11:43,17:37,5.1,True,15000
2024-02-14,EMP0133,Employee_133,Security,Site_Epsilon,Night,Present,08:40,18:11,9.7,True,22000
2024-02-14,EMP0134,Employee_134,Maintenance,Site_Beta,Night,Present,07:57,19:43,8.6,True,20000
2024-02-14,EMP0135,Employee_135,Housekeeping,Site_Beta,Night,Present,09:24,18:56,9.0,True,20000
2024-02-14,EMP0136,Employee_136,Housekeeping,Site_Alpha,Night,Present,08:46,20:34,9.6,True,15000
2024-02-14,EMP0137,Employee_137,Maintenance,Site_Delta,Morning,Present,09:15,19:13,7.7,True,25000
2024-02-14,EMP0138,Employee_138,Maintenance,Site_Beta,Morning,Present,09:32,19:48,8.8,True,20000
2024-02-14,EMP0139,Employee_139,Maintenance,Site_Delta,Morning,Absent,,,0.0,,18000
2024-02-14,EMP0140,Employee_140,Housekeeping,Site_Epsilon,Afternoon,Present,09:54,17:43,10.0,True,25000
2024-02-14,EMP0141,Employee_141,Maintenance,Site_Beta,Afternoon,Present,09:15,20:33,8.1,True,22000
2024-02-14,EMP0142,Employee_142,Maintenance,Site_Gamma,Morning,Present,09:35,20:52,8.6,True,22000
2024-02-14,EMP0143,Employee_143,Security,Site_Beta,Morning,Late,12:33,18:25,6.9,True,22000
2024-02-14,EMP0144,Employee_144,Maintenance,Site_Alpha,Afternoon,Present,09:01,20:48,8.4,True,15000
2024-02-14,EMP0145,Employee_145,Maintenance,Site_Epsilon,Morning,Present,08:43,20:40,8.9,True,22000
2024-02-14,EMP0146,Employee_146,Maintenance,Site_Gamma,Night,Late,11:06,19:51,6.6,True,22000
2024-02-14,EMP0147,Employee_147,Maintenance,Site_Alpha,Night,Present,09:28,19:03,9.9,True,18000
2024-02-14,EMP0148,Employee_148,Reception,Site_Alpha,Night,Present,07:02,20:21,10.2,True,25000
2024-02-14,EMP0149,Employee_149,Maintenance,Site_Epsilon,Morning,Present,08:25,17:56,,True,15000
2024-02-14,EMP0150,Employee_150,Reception,Site_Gamma,Night,Present,09:25,19:58,9.1,True,22000
2024-02-14,EMP0151,Employee_151,Security,Site_Beta,Morning,Present,09:10,17:09,8.4,True,15000
2024-02-14,EMP0152,Employee_152,Maintenance,Site_Delta,Morning,Present,08:00,20:15,9.4,True,15000
2024-02-14,EMP0153,Employee_153,Housekeeping,Site_Epsilon,Morning,Present,09:41,17:07,7.7,True,22000
2024-02-14,EMP0154,Employee_154,Reception,Site_Gamma,Night,Present,08:31,18:39,9.5,True,25000
2024-02-14,EMP0155,Employee_155,Reception,Site_Epsilon,Night,Present,09:51,19:59,7.9,True,18000
2024-02-14,EMP0156,Employee_156,Reception,Site_Alpha,Afternoon,Absent,,,0.0,,25000
2024-02-14,EMP0157,Employee_157,Reception,Site_Gamma,Morning,Present,08:26,20:17,9.0,True,20000
2024-02-14,EMP0158,Employee_158,Housekeeping,Site_Delta,Afternoon,Present,09:14,19:11,8.8,True,18000
2024-02-14,EMP0159,Employee_159,Maintenance,Site_Alpha,Night,Present,09:45,17:34,8.2,True,20000
2024-02-14,EMP0160,Employee_160,Maintenance,Site_Alpha,Afternoon,Late,10:00,19:00,5.2,True,20000
2024-02-14,EMP0161,Employee_161,Housekeeping,Site_Alpha,Afternoon,Present,09:55,18:11,7.8,True,15000
2024-02-14,EMP0162,Employee_162,Housekeeping,Site_Epsilon,Morning,Present,07:03,20:18,7.7,True,15000
2024-02-14,EMP0163,Employee_163,Maintenance,Site_Beta,Morning,Late,12:44,18:13,7.4,True,25000
2024-02-14,EMP0164,Employee_164,Housekeeping,Site_Alpha,Night,Present,07:51,19:09,9.2,True,18000
2024-02-14,EMP0165,Employee_165,Housekeeping,Site_Beta,Afternoon,Present,08:08,18:08,10.1,True,18000
2024-02-14,EMP0166,Employee_166,Security,Site_Gamma,Morning,Present,08:17,20:07,7.6,False,18000
2024-02-14,EMP0167,Employee_167,Maintenance,Site_Beta,Morning,Present,08:29,18:31,10.2,True,15000
2024-02-14,EMP0168,Employee_168,Housekeeping,Site_Alpha,Afternoon,Late,10:04,18:07,6.4,True,18000
2024-02-14,EMP0169,Employee_169,Maintenance,Site_Alpha,Morning,Present,08:10,17:32,9.5,True,20000
2024-02-14,EMP0170,Employee_170,Security,Site_Beta,Night,Present,09:46,17:46,7.8,True,22000
2024-02-14,EMP0171,Employee_171,Security,Site_Alpha,Afternoon,Present,08:49,20:17,8.9,True,22000
2024-02-14,EMP0172,Employee_172,Maintenance,Site_Epsilon,Night,Present,08:34,19:29,9.8,True,15000
2024-02-14,EMP0173,Employee_173,Reception,Site_Epsilon,Morning,Present,07:51,18:25,9.4,True,25000
2024-02-14,EMP0174,Employee_174,Security,Site_Epsilon,Afternoon,Present,09:48,19:49,9.0,True,22000
2024-02-14,EMP0175,Employee_175,Security,Site_Alpha,Afternoon,Present,07:52,18:47,10.0,True,22000
2024-02-14,EMP0176,Employee_176,Reception,Site_Alpha,Afternoon,Present,09:54,20:20,8.0,True,22000
2024-02-14,EMP0177,Employee_177,Security,Site_Alpha,Afternoon,Present,08:20,18:12,8.3,True,25000
2024-02-14,EMP0178,Employee_178,Housekeeping,Site_Alpha,Morning,Present,09:11,17:50,8.9,False,20000
2024-02-14,EMP0179,Employee_179,Maintenance,Site_Delta,Night,Present,08:49,20:22,8.5,True,25000
2024-02-14,EMP0180,Employee_180,Maintenance,Site_Delta,Night,Present,09:49,20:51,8.4,True,25000
2024-02-14,EMP0181,Employee_181,Reception,Site_Alpha,Night,Absent,,,0.0,,15000
2024-02-14,EMP0182,Employee_182,Housekeeping,Site_Delta,Afternoon,Present,07:21,17:06,8.9,True,18000
2024-02-14,EMP0183,Employee_183,Reception,Site_Gamma,Afternoon,Present,09:12,17:12,10.0,True,22000
2024-02-14,EMP0184,Employee_184,Reception,Site_Alpha,Afternoon,Present,08:51,18:24,10.4,True,22000
2024-02-14,EMP0185,Employee_185,Maintenance,Site_Gamma,Afternoon,Late,12:49,17:50,7.4,True,18000
2024-02-14,EMP0186,Employee_186,Reception,Site_Alpha,Morning,Late,12:59,19:40,5.0,True,15000
2024-02-14,EMP0187,Employee_187,Security,Site_Delta,Morning,Late,12:45,18:56,6.7,True,20000
2024-02-14,EMP0188,Employee_188,Housekeeping,Site_Epsilon,Morning,Present,08:32,17:19,8.4,True,25000
